model_name,corruption_type,masking_ratio_requested,masking_ratio_actual,num_timesteps,context_window_words,rouge_l_f1,bertscore_f1,bertscore_precision,bertscore_recall,perplexity,latency_seconds
Qwen/Qwen2.5-Coder-0.5B,span,0.1,0.10256410256410256,,75,0.7127659574468085,0.926284909248352,0.9147680997848511,0.9380953311920166,24.01187515258789,2.664702941000087
Qwen/Qwen2.5-Coder-0.5B,span,0.1,0.10638297872340426,,75,0.6178861788617885,0.9425199031829834,0.9193183779716492,0.9669228196144104,22.958599090576172,2.2313271240000176
Qwen/Qwen2.5-Coder-0.5B,span,0.1,0.09876543209876543,,75,0.7294117647058823,0.9387707710266113,0.9205033183097839,0.9577779769897461,27.903459548950195,2.2252493369996955
Qwen/Qwen2.5-Coder-0.5B,span,0.1,0.10126582278481013,,75,0.7251461988304093,0.9142751693725586,0.8907780647277832,0.9390455484390259,55.09242248535156,2.9113590339998154
Qwen/Qwen2.5-Coder-0.5B,span,0.1,0.10256410256410256,,75,0.7976878612716762,0.9554747343063354,0.9456812739372253,0.9654730558395386,29.481489181518555,2.553080522000073
Qwen/Qwen2.5-Coder-0.5B,span,0.1,0.0975609756097561,,75,0.6956521739130436,0.9391928315162659,0.9234852194786072,0.9554439783096313,28.128917694091797,2.948373029999857
Qwen/Qwen2.5-Coder-0.5B,span,0.1,0.09615384615384616,,75,0.9364161849710982,0.9752461314201355,0.9758228063583374,0.9746702313423157,81.43891143798828,0.279785099000037
Qwen/Qwen2.5-Coder-0.5B,span,0.1,0.10160427807486631,,75,0.8310991957104558,0.9681316018104553,0.959876298904419,0.9765301942825317,47.61244201660156,2.2583350579998296
Qwen/Qwen2.5-Coder-0.5B,span,0.1,0.10256410256410256,,75,0.55,0.9000649452209473,0.8715568780899048,0.9305010437965393,28.300434112548828,2.2195245600000817
Qwen/Qwen2.5-Coder-0.5B,span,0.1,0.1,,75,0.7317073170731708,0.9410497546195984,0.9264117479324341,0.9561578035354614,25.703481674194336,2.186809170000288
Qwen/Qwen2.5-Coder-0.5B,span,0.1,0.10294117647058823,,75,0.8178438661710038,0.9571036100387573,0.9447810649871826,0.9697519540786743,44.04156494140625,2.2056406279998555
Qwen/Qwen2.5-Coder-0.5B,span,0.1,0.10126582278481013,,75,0.718562874251497,0.9268568158149719,0.9175391793251038,0.9363656044006348,20.22825813293457,2.7117916919996787
Qwen/Qwen2.5-Coder-0.5B,span,0.1,0.1016949152542373,,75,0.6351351351351351,0.9325226545333862,0.908748984336853,0.9575737118721008,20.754671096801758,2.6239299429998937
Qwen/Qwen2.5-Coder-0.5B,span,0.1,0.0945945945945946,,75,0.7051282051282051,0.9267584085464478,0.90906822681427,0.9451507329940796,16.270280838012695,2.2578304030002982
Qwen/Qwen2.5-Coder-0.5B,span,0.1,0.10126582278481013,,75,0.7103825136612023,0.9388065934181213,0.9236857891082764,0.9544306993484497,20.237356185913086,2.2013483189998624
Qwen/Qwen2.5-Coder-0.5B,span,0.1,0.0945945945945946,,75,0.6666666666666666,0.9250301122665405,0.9049580097198486,0.9460127353668213,24.852203369140625,2.2193964419998338
Qwen/Qwen2.5-Coder-0.5B,span,0.1,0.09813084112149532,,75,0.8571428571428571,0.9594454169273376,0.9517018795013428,0.9673159718513489,51.859153747558594,2.2418097149998175
Qwen/Qwen2.5-Coder-0.5B,span,0.1,0.1015625,,75,0.9122807017543859,0.9720112085342407,0.9739086031913757,0.9701212048530579,77.89542388916016,1.0317455690001225
Qwen/Qwen2.5-Coder-0.5B,span,0.1,0.09865470852017937,,75,0.8762886597938144,0.9717385172843933,0.9667065739631653,0.9768232107162476,41.890419006347656,3.1328755499998806
Qwen/Qwen2.5-Coder-0.5B,span,0.1,0.1,,75,0.20289855072463767,0.8876692056655884,0.8485864996910095,0.9305257797241211,12.614973068237305,2.413394756999878
Qwen/Qwen2.5-Coder-0.5B,span,0.1,0.08333333333333333,,75,1.0,0.9688693284988403,0.9573134183883667,0.9807075262069702,939.38671875,0.11195378699994762
